"datum","zaehlstelle","uhrzeit_start","uhrzeit_ende","richtung_1","richtung_2","gesamt","min.temp","max.temp","niederschlag","bewoelkung","sonnenstunden","kommentar"
2018-10-14,"Arnulf","00:00","23:59",1027,85,1112,8.1,25,0,0,10.5,NA
2018-10-15,"Arnulf","00:00","23:59",1808,130,1938,7.5,23.2,0,0,10,NA
2018-10-16,"Arnulf","00:00","23:59",1906,130,2036,7.7,22.2,0,5,10.1,NA
2018-10-17,"Arnulf","00:00","23:59",1801,101,1902,7.1,20.9,0,3,10.1,NA
2018-10-18,"Arnulf","00:00","23:59",1822,137,1959,6.3,19.4,0,73,9.4,NA
2018-10-19,"Arnulf","00:00","23:59",1580,120,1700,6.6,17.4,0,51,5,NA
2018-10-20,"Arnulf","00:00","23:59",963,74,1037,6.3,15.5,0,81,3.4,NA
2018-10-21,"Arnulf","00:00","23:59",834,72,906,3.9,14.5,0,46,7.7,NA
2018-10-22,"Arnulf","00:00","23:59",1528,101,1629,2,13.4,0,31,9.9,NA
2018-10-23,"Arnulf","00:00","23:59",1514,107,1621,7.2,13.5,0.2,99,1,NA
2018-10-24,"Arnulf","00:00","23:59",953,90,1043,10.2,12.8,3.7,98,0,NA
2018-10-25,"Arnulf","00:00","23:59",1362,105,1467,10.1,15.4,0,88,4.3,NA
2018-10-26,"Arnulf","00:00","23:59",1402,123,1525,7.2,17.4,0,79,6.8,NA
2018-10-27,"Arnulf","00:00","23:59",214,13,227,3.4,8.8,24.5,95,0,NA
2018-10-28,"Arnulf","00:00","23:59",195,25,220,2,4.3,4.4,98,0,NA
2018-10-29,"Arnulf","00:00","23:59",933,67,1000,3.2,15.1,1.5,94,0.2,NA
2018-10-30,"Arnulf","00:00","23:59",1235,92,1327,2,15.5,0,51,1.8,NA
2018-10-31,"Arnulf","00:00","23:59",1192,102,1294,1.2,12.3,0,81,3.8,NA
2018-11-01,"Arnulf","00:00","23:59",420,50,470,6,14.5,0,76,1.7,NA
2018-11-02,"Arnulf","00:00","23:59",894,67,961,5.6,10.7,0.5,100,0.6,NA
2018-11-03,"Arnulf","00:00","23:59",485,30,515,7.8,10.9,0,100,0,NA
2018-11-04,"Arnulf","00:00","23:59",428,43,471,9.1,10.7,0,100,0,NA
2018-11-05,"Arnulf","00:00","23:59",1510,97,1607,6.4,17.9,0,73,6.1,NA
2018-11-06,"Arnulf","00:00","23:59",1614,106,1720,5.5,21.2,0,69,6.9,NA
2018-11-07,"Arnulf","00:00","23:59",1538,144,1682,6.6,17.3,0,54,7.8,NA
2018-11-08,"Arnulf","00:00","23:59",1624,97,1721,7.4,14.6,0,69,2.4,NA
2018-11-09,"Arnulf","00:00","23:59",1299,108,1407,6.9,10.6,0,100,0,NA
2018-11-10,"Arnulf","00:00","23:59",754,46,800,5.8,13.3,0.2,66,5.7,NA
2018-11-11,"Arnulf","00:00","23:59",573,38,611,6,15.8,0,58,5.8,NA
2018-11-12,"Arnulf","00:00","23:59",1513,122,1635,3.8,17.7,0,29,9.1,NA
2018-11-13,"Arnulf","00:00","23:59",1456,97,1553,3.9,13.7,0.1,79,2.2,NA
2018-11-14,"Arnulf","00:00","23:59",1335,108,1443,1.8,6.6,0,73,0,NA
2018-11-15,"Arnulf","00:00","23:59",1334,118,1452,1.7,5.5,0,99,0,NA
2018-11-16,"Arnulf","00:00","23:59",1243,106,1349,0.9,5.5,0,64,3.3,NA
2018-11-17,"Arnulf","00:00","23:59",536,40,576,0,7.5,0,9,8.4,NA
2018-11-18,"Arnulf","00:00","23:59",418,35,453,-1.4,5.3,1.1,26,8.5,NA
2018-11-19,"Arnulf","00:00","23:59",923,71,994,-0.7,0.6,0.1,98,0,NA
2018-11-20,"Arnulf","00:00","23:59",1224,99,1323,-1.1,6.8,0,45,7,NA
2018-11-21,"Arnulf","00:00","23:59",1093,84,1177,-1.4,1.3,0,100,0,NA
2018-11-22,"Arnulf","00:00","23:59",1201,93,1294,0.6,6,0,91,4.5,NA
2018-11-23,"Arnulf","00:00","23:59",1040,85,1125,-0.3,2.5,0,100,0,NA
2018-11-24,"Arnulf","00:00","23:59",347,21,368,2.4,7.6,1.1,96,0.3,NA
2018-11-25,"Arnulf","00:00","23:59",314,33,347,0.5,4.2,0.8,98,0,NA
2018-11-26,"Arnulf","00:00","23:59",705,69,774,0.3,3.3,14.8,98,0,NA
2018-11-27,"Arnulf","00:00","23:59",692,61,753,-0.6,1.6,2.3,95,0,NA
2018-11-28,"Arnulf","00:00","23:59",899,90,989,-1.8,1.3,0,84,0,NA
2018-11-29,"Arnulf","00:00","23:59",1020,81,1101,-1.7,2.4,0,95,5.9,NA
2018-11-30,"Arnulf","00:00","23:59",838,77,915,-0.3,5.2,4.1,98,0,NA
2018-12-01,"Arnulf","00:00","23:59",452,24,476,3.7,9.6,0,96,2.4,NA
2018-12-02,"Arnulf","00:00","23:59",238,15,253,3.5,11.9,8.1,98,0.1,NA
2018-12-03,"Arnulf","00:00","23:59",990,80,1070,9.8,14.3,1.1,99,1.7,NA
2018-12-04,"Arnulf","00:00","23:59",1022,89,1111,3.9,10.6,2.2,84,0.4,NA
2018-12-05,"Arnulf","00:00","23:59",1047,86,1133,3.7,6.1,2.3,100,0,NA
2018-12-06,"Arnulf","00:00","23:59",1006,80,1086,4,11.5,0,98,1,NA
2018-12-07,"Arnulf","00:00","23:59",1056,86,1142,8.3,13.5,0,99,1.1,NA
2018-12-08,"Arnulf","00:00","23:59",412,37,449,4.6,8.3,2.8,85,3.5,NA
2018-12-09,"Arnulf","00:00","23:59",203,16,219,4.2,9.1,15.9,98,0,NA
2018-12-10,"Arnulf","00:00","23:59",848,71,919,0.5,4.7,3.5,94,0.1,NA
2018-12-11,"Arnulf","00:00","23:59",783,55,838,0.2,2.1,1.5,95,0.6,NA
2018-12-12,"Arnulf","00:00","23:59",708,60,768,-0.4,1.2,0.7,98,0,NA
2018-12-13,"Arnulf","00:00","23:59",822,79,901,-2.1,0.1,0,99,0,NA
2018-12-14,"Arnulf","00:00","23:59",785,67,852,-2.6,-1.8,0,100,0,NA
2018-12-15,"Arnulf","00:00","23:59",299,38,337,-4.7,-1.8,0,85,0,NA
2018-12-16,"Arnulf","00:00","23:59",181,24,205,-5.4,3.1,0.8,93,0,NA
2018-12-17,"Arnulf","00:00","23:59",699,65,764,-2.9,4.2,0.2,98,0.7,NA
2018-12-18,"Arnulf","00:00","23:59",959,72,1031,-1.2,6.4,0,61,7.3,NA
2018-12-19,"Arnulf","00:00","23:59",946,86,1032,-2.6,4.4,1.6,100,0,NA
2018-12-20,"Arnulf","00:00","23:59",932,71,1003,2.2,8,0,91,5.6,NA
2018-12-21,"Arnulf","00:00","23:59",648,62,710,4.4,11.3,3.7,98,0.1,NA
2018-12-22,"Arnulf","00:00","23:59",283,31,314,7.6,11.7,8.3,99,0.1,NA
2018-12-23,"Arnulf","00:00","23:59",146,18,164,6.6,11.2,16.5,98,0,NA
2018-12-24,"Arnulf","00:00","23:59",140,17,157,2,11.7,3.6,96,0.2,NA
2018-12-25,"Arnulf","00:00","23:59",99,13,112,-2.1,2.2,0,75,0,NA
2018-12-26,"Arnulf","00:00","23:59",126,13,139,-3.8,1.4,0,48,7.3,NA
2018-12-27,"Arnulf","00:00","23:59",418,39,457,-5.4,2,0,94,3.5,NA
2018-12-28,"Arnulf","00:00","23:59",513,54,567,-1.8,5.4,0,61,6.7,NA
2018-12-29,"Arnulf","00:00","23:59",285,32,317,-2.5,2.3,1.8,91,0.1,NA
2018-12-30,"Arnulf","00:00","23:59",130,22,152,0.4,3.9,2.4,98,0,NA
2018-12-31,"Arnulf","00:00","23:59",122,9,131,2.1,4.6,6.7,94,0,NA
2018-01-01,"Erhardt","00:00","23:59",322,314,636,3.5,8.4,0.1,75,2.1,NA
2018-01-02,"Erhardt","00:00","23:59",534,527,1061,3,7.2,3.2,93,0.5,NA
2018-01-03,"Erhardt","00:00","23:59",487,485,972,2.9,14.5,16.9,95,0.2,NA
2018-01-04,"Erhardt","00:00","23:59",449,472,921,4.1,11.8,24.6,96,0,NA
2018-01-05,"Erhardt","00:00","23:59",743,732,1475,6.9,12.9,2.7,95,3.4,NA
2018-01-06,"Erhardt","00:00","23:59",965,888,1853,2.9,11.4,0,90,6.2,NA
2018-01-07,"Erhardt","00:00","23:59",484,485,969,0.5,6,0,98,0,NA
2018-01-08,"Erhardt","00:00","23:59",1339,1367,2706,3.4,6.5,0,99,0,NA
2018-01-09,"Erhardt","00:00","23:59",1667,1621,3288,2.5,15.2,0,88,3.1,NA
2018-01-10,"Erhardt","00:00","23:59",1652,1580,3232,0.9,8.9,0,88,6.6,NA
2018-01-11,"Erhardt","00:00","23:59",1446,1457,2903,0,3.7,0,100,0,NA
2018-01-12,"Erhardt","00:00","23:59",1273,1299,2572,1.5,4.6,0,93,2,NA
2018-01-13,"Erhardt","00:00","23:59",660,649,1309,0.2,3.1,0,99,0,NA
2018-01-14,"Erhardt","00:00","23:59",460,435,895,-1,0.9,0.4,99,0,NA
2018-01-15,"Erhardt","00:00","23:59",1340,1351,2691,-2.5,7.1,0.6,81,4.1,NA
2018-01-16,"Erhardt","00:00","23:59",1017,1051,2068,1.1,8.5,9.3,91,0.6,NA
2018-01-17,"Erhardt","00:00","23:59",833,860,1693,-1.2,4,5.3,91,1.8,NA
2018-01-18,"Erhardt","00:00","23:59",806,856,1662,0.4,9,10.5,91,3.4,NA
2018-01-19,"Erhardt","00:00","23:59",957,918,1875,0.7,5.4,2.5,88,4.2,NA
2018-01-20,"Erhardt","00:00","23:59",422,424,846,0.3,4.1,11.9,96,1.2,NA
2018-01-21,"Erhardt","00:00","23:59",304,332,636,-1.9,1.8,5.7,93,1.2,NA
2018-01-22,"Erhardt","00:00","23:59",547,534,1081,-1.1,6.7,12.7,98,0,NA
2018-01-23,"Erhardt","00:00","23:59",1152,1142,2294,2.6,6.3,0.2,98,0,NA
2018-01-24,"Erhardt","00:00","23:59",1573,1507,3080,2.5,14.3,0,85,6.7,NA
2018-01-25,"Erhardt","00:00","23:59",1676,1687,3363,2.7,14.4,0,98,5.4,NA
2018-01-26,"Erhardt","00:00","23:59",1372,1403,2775,1.5,8.4,0,100,4.6,NA
2018-01-27,"Erhardt","00:00","23:59",717,695,1412,4.1,6.4,0,99,0,NA
2018-01-28,"Erhardt","00:00","23:59",748,721,1469,5.6,10.5,0,88,0,NA
2018-01-29,"Erhardt","00:00","23:59",1693,1683,3376,4.6,13,0,36,9.1,NA
2018-01-30,"Erhardt","00:00","23:59",1532,1614,3146,4.9,8.4,0,89,1.7,NA
2018-01-31,"Erhardt","00:00","23:59",1633,1650,3283,5.6,11.6,0.1,88,5.2,NA
2018-02-01,"Erhardt","00:00","23:59",870,852,1722,0.6,7.9,9.2,95,0,NA
2018-02-02,"Erhardt","00:00","23:59",1099,1129,2228,0.8,4.9,0,98,3.8,NA
2018-02-03,"Erhardt","00:00","23:59",500,491,991,-0.6,3,0.7,100,0.2,NA
2018-02-04,"Erhardt","00:00","23:59",337,356,693,-2,2.5,0.5,80,0.7,NA
2018-02-05,"Erhardt","00:00","23:59",1054,1001,2055,-2.8,0.6,0,83,1.6,NA
2018-02-06,"Erhardt","00:00","23:59",1204,1240,2444,-2.5,2.3,0,93,5.4,NA
2018-02-07,"Erhardt","00:00","23:59",897,951,1848,-3.3,-1.8,2.9,96,0,NA
2018-02-08,"Erhardt","00:00","23:59",625,617,1242,-2.3,0.4,0.3,96,0,NA
2018-02-09,"Erhardt","00:00","23:59",815,845,1660,-0.9,0.8,0,100,0,NA
2018-02-10,"Erhardt","00:00","23:59",441,436,877,-0.5,2.4,0,98,0,NA
2018-02-11,"Erhardt","00:00","23:59",371,360,731,-0.5,4.1,5.6,88,2,NA
2018-02-12,"Erhardt","00:00","23:59",708,736,1444,-1.4,3.3,0.4,98,4.1,NA
2018-02-13,"Erhardt","00:00","23:59",786,842,1628,-3.7,2.3,0,41,5.4,NA
2018-02-14,"Erhardt","00:00","23:59",919,932,1851,-6.4,2.3,0,4,7.9,NA
2018-02-15,"Erhardt","00:00","23:59",743,751,1494,-5.5,2.6,12.9,85,0.1,NA
2018-02-16,"Erhardt","00:00","23:59",549,571,1120,1.6,4.5,4.1,99,0,NA
2018-02-17,"Erhardt","00:00","23:59",209,226,435,-0.8,1.6,15.4,95,0,NA
2018-02-18,"Erhardt","00:00","23:59",200,205,405,-3.8,1.3,0,84,0,NA
2018-02-19,"Erhardt","00:00","23:59",746,735,1481,-4,-1.4,0,96,0,NA
2018-02-20,"Erhardt","00:00","23:59",753,692,1445,-3.1,-1.1,0.3,95,0,NA
2018-02-21,"Erhardt","00:00","23:59",780,713,1493,-3.4,0.8,0,96,1.9,NA
2018-02-22,"Erhardt","00:00","23:59",665,708,1373,-4.1,-1.9,0.3,93,0,NA
2018-02-23,"Erhardt","00:00","23:59",565,544,1109,-4,-1.4,0,98,0,NA
2018-02-24,"Erhardt","00:00","23:59",387,369,756,-7.1,0.5,0,55,8,NA
2018-02-25,"Erhardt","00:00","23:59",233,215,448,-10,-4.4,0,11,10,NA
2018-02-26,"Erhardt","00:00","23:59",453,432,885,-12.7,-8.1,0,60,3.9,NA
2018-02-27,"Erhardt","00:00","23:59",482,419,901,-11.6,-7.6,0,79,4.7,NA
2018-02-28,"Erhardt","00:00","23:59",478,395,873,-13.4,-5.9,0,48,9.5,NA
2018-03-01,"Erhardt","00:00","23:59",405,423,828,-11.3,-3.9,0,90,1.8,NA
2018-03-02,"Erhardt","00:00","23:59",591,420,1011,-9.3,-2,0.2,89,3.3,NA
2018-03-03,"Erhardt","00:00","23:59",328,291,619,-5.1,3.3,0.3,90,3.5,NA
2018-03-04,"Erhardt","00:00","23:59",701,619,1320,-1,9.6,0.1,51,10.3,NA
2018-03-05,"Erhardt","00:00","23:59",1182,1130,2312,0.1,8.8,0,100,6,NA
2018-03-06,"Erhardt","00:00","23:59",1207,1113,2320,-0.7,5.2,0.1,96,0,NA
2018-03-07,"Erhardt","00:00","23:59",1387,1242,2629,3.6,9.4,0,96,3.9,NA
2018-03-08,"Erhardt","00:00","23:59",1566,1436,3002,3.3,11.5,0,78,6.5,NA
2018-03-09,"Erhardt","00:00","23:59",1365,1284,2649,3.8,13,0,98,0.7,NA
2018-03-10,"Erhardt","00:00","23:59",821,789,1610,6.4,15.3,1.5,98,0.1,NA
2018-03-11,"Erhardt","00:00","23:59",1585,1231,2816,6,17,0,89,2.6,NA
2018-03-12,"Erhardt","00:00","23:59",1221,1212,2433,7.2,13.3,0,88,4.3,NA
2018-03-13,"Erhardt","00:00","23:59",1689,1609,3298,5.4,11.6,0,89,5.7,NA
2018-03-14,"Erhardt","00:00","23:59",1290,1218,2508,2.4,9.7,1.5,63,4.1,NA
2018-03-15,"Erhardt","00:00","23:59",1644,1564,3208,0.4,11.9,2.7,84,4.8,NA
2018-03-16,"Erhardt","00:00","23:59",1349,1325,2674,3.8,12.1,0.2,85,3.5,NA
2018-03-17,"Erhardt","00:00","23:59",615,594,1209,-0.8,4.7,5.2,99,0.5,NA
2018-03-18,"Erhardt","00:00","23:59",290,245,535,-3.7,-0.7,0,100,0,NA
2018-03-19,"Erhardt","00:00","23:59",757,697,1454,-4.8,-2.4,1.4,94,0,NA
2018-03-20,"Erhardt","00:00","23:59",704,566,1270,-5.8,0.9,1.1,93,4.6,NA
2018-03-21,"Erhardt","00:00","23:59",887,774,1661,-2.5,2.1,0.1,78,1.6,NA
2018-03-22,"Erhardt","00:00","23:59",1136,1021,2157,-4.7,4.8,1.6,74,6.8,NA
2018-03-23,"Erhardt","00:00","23:59",880,815,1695,0,5.6,0.2,98,0.1,NA
2018-03-24,"Erhardt","00:00","23:59",1192,1038,2230,-0.1,9.8,0,63,11.5,NA
2018-03-25,"Erhardt","00:00","23:59",1691,1330,3021,-1.2,13.2,0,55,11.4,NA
2018-03-26,"Erhardt","00:00","23:59",1190,1107,2297,3.6,8.7,1.1,98,0.2,NA
2018-03-27,"Erhardt","00:00","23:59",1047,987,2034,2.2,10.1,3,89,4.6,NA
2018-03-28,"Erhardt","00:00","23:59",981,987,1968,3.7,11.3,6.8,98,1,NA
2018-03-29,"Erhardt","00:00","23:59",1056,996,2052,3,10.2,0,91,1.2,NA
2018-03-30,"Erhardt","00:00","23:59",986,881,1867,1.7,14.6,0.4,78,5.7,NA
2018-03-31,"Erhardt","00:00","23:59",405,470,875,3.6,9.2,1,99,0.2,NA
2018-04-01,"Erhardt","00:00","23:59",286,299,585,3.6,9,0.9,95,1.3,NA
2018-04-02,"Erhardt","00:00","23:59",1897,1466,3363,1.9,16.5,0,73,10,NA
2018-04-03,"Erhardt","00:00","23:59",2191,1931,4122,10,22.6,0,100,8,NA
2018-04-04,"Erhardt","00:00","23:59",2457,2330,4787,8.8,23.3,0,85,9.6,NA
2018-04-05,"Erhardt","00:00","23:59",1691,1696,3387,6,15.5,2.3,65,6.9,NA
2018-04-06,"Erhardt","00:00","23:59",2226,1986,4212,2.6,14.5,0,48,12.6,NA
2018-04-07,"Erhardt","00:00","23:59",3235,2545,5780,3.4,20.6,0,0,12.8,NA
2018-04-08,"Erhardt","00:00","23:59",4241,3558,7799,4.6,22,0,8,12.1,NA
2018-04-09,"Erhardt","00:00","23:59",2975,2956,5931,8.5,24,0,91,4.9,NA
2018-04-10,"Erhardt","00:00","23:59",2821,2720,5541,9.7,19.3,0.3,91,4.6,NA
2018-04-11,"Erhardt","00:00","23:59",3449,3162,6611,9,19.5,0,73,10.8,NA
2018-04-12,"Erhardt","00:00","23:59",3192,3059,6251,12.2,24.4,0,86,6.9,NA
2018-04-13,"Erhardt","00:00","23:59",2494,2487,4981,8.2,19.2,0,93,7.8,NA
2018-04-14,"Erhardt","00:00","23:59",3404,2923,6327,6.6,20.3,0,66,11.5,NA
2018-04-15,"Erhardt","00:00","23:59",2914,2492,5406,7.7,19.2,0.9,98,3.4,NA
2018-04-16,"Erhardt","00:00","23:59",1231,1195,2426,11.5,14.8,2.5,96,0.2,NA
2018-04-17,"Erhardt","00:00","23:59",3245,3097,6342,9.3,20.6,0,31,10.3,NA
2018-04-18,"Erhardt","00:00","23:59",3939,3649,7588,7.1,22.5,0,11,13.1,NA
2018-04-19,"Erhardt","00:00","23:59",4008,3704,7712,8.3,24.6,0,34,13.1,NA
2018-04-20,"Erhardt","00:00","23:59",3950,3674,7624,8.7,27.7,0,75,13.3,NA
2018-04-21,"Erhardt","00:00","23:59",4206,3640,7846,10.5,27.2,0,60,13.1,NA
2018-04-22,"Erhardt","00:00","23:59",4633,3860,8493,10.9,27.6,0,50,12,NA
2018-04-23,"Erhardt","00:00","23:59",2667,2625,5292,13.3,25,0.2,96,5.3,NA
2018-04-24,"Erhardt","00:00","23:59",3498,3316,6814,12.5,22.8,0,91,10.2,NA
2018-04-25,"Erhardt","00:00","23:59",3768,3592,7360,11.9,24.6,1,68,10.7,NA
2018-04-26,"Erhardt","00:00","23:59",2125,1973,4098,7.4,13.4,0.1,95,1,NA
2018-04-27,"Erhardt","00:00","23:59",3416,3243,6659,5.3,22,0,75,13.1,NA
2018-04-28,"Erhardt","00:00","23:59",3381,2957,6338,9.5,24.1,0,26,13.3,NA
2018-04-29,"Erhardt","00:00","23:59",4319,3497,7816,10.6,27.8,0,69,12.2,NA
2018-04-30,"Erhardt","00:00","23:59",2175,2147,4322,9.3,19.7,1.5,86,5.4,NA
2018-05-01,"Erhardt","00:00","23:59",2573,2168,4741,10.4,15.9,0,96,3.5,NA
2018-05-02,"Erhardt","00:00","23:59",2922,2901,5823,9.1,18.5,0,98,3,NA
2018-05-03,"Erhardt","00:00","23:59",2977,2791,5768,11.6,20.1,0,98,3.2,NA
2018-05-04,"Erhardt","00:00","23:59",2614,2652,5266,12.4,20.3,0,88,2.5,NA
2018-05-05,"Erhardt","00:00","23:59",3208,3008,6216,12.4,22.2,0,66,8.6,NA
2018-05-06,"Erhardt","00:00","23:59",4301,3746,8047,11.7,23.2,0,13,13.3,NA
2018-05-07,"Erhardt","00:00","23:59",3771,3588,7359,9.8,23.7,0,15,14.3,NA
2018-05-08,"Erhardt","00:00","23:59",4233,3969,8202,11,24.1,0,34,14.2,NA
2018-05-09,"Erhardt","00:00","23:59",3529,3425,6954,10.1,22.5,1.2,43,11.4,NA
2018-05-10,"Erhardt","00:00","23:59",2778,2450,5228,9.7,22.6,1,75,9.9,NA
2018-05-11,"Erhardt","00:00","23:59",3098,3113,6211,9.2,21.4,0,75,9.7,NA
2018-05-12,"Erhardt","00:00","23:59",3689,3279,6968,11.4,26.4,0,65,10.8,NA
2018-05-13,"Erhardt","00:00","23:59",2543,2203,4746,12,26.1,10.6,48,10.3,NA
2018-05-14,"Erhardt","00:00","23:59",2164,2205,4369,13.1,22.1,0,91,3.3,NA
2018-05-15,"Erhardt","00:00","23:59",2188,2219,4407,10,17.2,9.5,80,4.8,NA
2018-05-16,"Erhardt","00:00","23:59",1204,1126,2330,9.5,13.2,22.3,98,0.2,NA
2018-05-17,"Erhardt","00:00","23:59",1717,1725,3442,10.1,16.9,5.8,96,2.6,NA
2018-05-18,"Erhardt","00:00","23:59",2494,2347,4841,10.7,20.8,0,74,9.7,NA
2018-05-19,"Erhardt","00:00","23:59",1405,1455,2860,8.8,21.1,20.4,74,8,NA
2018-05-20,"Erhardt","00:00","23:59",1278,1168,2446,11.6,21.4,0.4,99,2.9,NA
2018-05-21,"Erhardt","00:00","23:59",3290,2690,5980,10,24.4,0,35,12.1,NA
2018-05-22,"Erhardt","00:00","23:59",2874,2733,5607,10.7,25,0,90,10.9,NA
2018-05-23,"Erhardt","00:00","23:59",2752,2758,5510,13.9,24.3,1.6,96,4.8,NA
2018-05-24,"Erhardt","00:00","23:59",1898,1848,3746,13.1,21.4,28.7,94,2.7,NA
2018-05-25,"Erhardt","00:00","23:59",3144,3002,6146,11.1,25.1,0,28,12.8,NA
2018-05-26,"Erhardt","00:00","23:59",3287,2976,6263,12.2,25.7,0,84,12.4,NA
2018-05-27,"Erhardt","00:00","23:59",3324,2942,6266,13.8,27,0,93,10.9,NA
2018-05-28,"Erhardt","00:00","23:59",3551,3429,6980,14.3,29,0,70,12.2,NA
2018-05-29,"Erhardt","00:00","23:59",3405,3353,6758,15.3,27,26.3,96,10.2,NA
2018-05-30,"Erhardt","00:00","23:59",3448,3215,6663,16.1,26.9,0,65,10.5,NA
2018-05-31,"Erhardt","00:00","23:59",3129,2747,5876,16.4,28.3,13.4,64,10.3,NA
2018-06-01,"Erhardt","00:00","23:59",1998,1972,3970,15,24.2,1.3,95,6.3,NA
2018-06-02,"Erhardt","00:00","23:59",2563,2377,4940,15.2,24.4,0,51,10.9,NA
2018-06-03,"Erhardt","00:00","23:59",3332,2886,6218,14.2,27.2,0,25,13,NA
2018-06-04,"Erhardt","00:00","23:59",4178,3954,8132,14.3,28.1,0,18,15,NA
2018-06-05,"Erhardt","00:00","23:59",4558,4306,8864,15.9,27.9,0,18,13.3,NA
2018-06-06,"Erhardt","00:00","23:59",3190,3245,6435,15.6,28.4,3.5,70,9.5,NA
2018-06-07,"Erhardt","00:00","23:59",2692,2607,5299,14.8,25.3,5.7,93,5.1,NA
2018-06-08,"Erhardt","00:00","23:59",2850,2793,5643,16,27.8,0.1,79,8.2,NA
2018-06-09,"Erhardt","00:00","23:59",2855,2540,5395,15.8,27.7,8.7,76,10.5,NA
2018-06-10,"Erhardt","00:00","23:59",3148,2738,5886,16.9,26.5,0.1,56,11.2,NA
2018-06-11,"Erhardt","00:00","23:59",3329,3239,6568,17.1,29.7,2.2,50,9.6,NA
2018-06-12,"Erhardt","00:00","23:59",1923,2133,4056,15.3,24.1,61.7,95,2.2,NA
2018-06-13,"Erhardt","00:00","23:59",1176,948,2124,12.1,15.5,12.6,95,0,NA
2018-06-14,"Erhardt","00:00","23:59",4216,4016,8232,10.7,19.4,0,68,6.4,NA
2018-06-15,"Erhardt","00:00","23:59",3709,3612,7321,11.1,22.4,0,65,12,NA
2018-06-16,"Erhardt","00:00","23:59",3318,3018,6336,10.7,25.1,0,26,14,NA
2018-06-17,"Erhardt","00:00","23:59",2278,2016,4294,14.1,24.2,10.7,89,6.3,NA
2018-06-18,"Erhardt","00:00","23:59",3400,3162,6562,15.2,23,0,79,6.7,NA
2018-06-19,"Erhardt","00:00","23:59",4139,3853,7992,14,25.3,0,48,8.6,NA
2018-06-20,"Erhardt","00:00","23:59",4726,4380,9106,14.4,28.2,0,6,15,NA
2018-06-21,"Erhardt","00:00","23:59",3690,3483,7173,15.3,29.4,0.7,56,9.1,NA
2018-06-22,"Erhardt","00:00","23:59",3000,2937,5937,10,17.2,0,33,11.3,NA
2018-06-23,"Erhardt","00:00","23:59",2148,2129,4277,8.9,18.5,0,83,7.4,NA
2018-06-24,"Erhardt","00:00","23:59",1966,1896,3862,12.6,19.8,2.8,99,4.6,NA
2018-06-25,"Erhardt","00:00","23:59",2599,2514,5113,11.1,19.5,0,96,2.6,NA
2018-06-26,"Erhardt","00:00","23:59",3672,3524,7196,11.1,21.9,0,50,8.9,NA
2018-06-27,"Erhardt","00:00","23:59",3391,3359,6750,11.7,22.7,1.8,49,7.8,NA
2018-06-28,"Erhardt","00:00","23:59",1217,1239,2456,11.6,15.7,20.7,94,0,NA
2018-06-29,"Erhardt","00:00","23:59",2070,1966,4036,14.6,23.8,0,85,4.3,NA
2018-06-30,"Erhardt","00:00","23:59",3310,3003,6313,15,26.7,0,29,12.4,NA
2018-07-01,"Erhardt","00:00","23:59",3400,2863,6263,12.2,23.5,0,0,15.6,NA
2018-07-02,"Erhardt","00:00","23:59",4084,3816,7900,11,24.5,0,8,15.6,NA
2018-07-03,"Erhardt","00:00","23:59",4301,4083,8384,12,26.6,0,71,12.8,NA
2018-07-04,"Erhardt","00:00","23:59",3764,3714,7478,16.1,26.9,0.2,86,7.7,NA
2018-07-05,"Erhardt","00:00","23:59",3411,3295,6706,13.7,26,8.9,81,5.9,NA
2018-07-06,"Erhardt","00:00","23:59",1200,1131,2331,15.4,20.7,13.7,98,0.5,NA
2018-07-07,"Erhardt","00:00","23:59",3012,3173,6185,13.9,24.8,0,41,12.3,NA
2018-07-08,"Erhardt","00:00","23:59",3308,2982,6290,15.3,25.5,0,63,12.2,NA
2018-07-09,"Erhardt","00:00","23:59",3759,3742,7501,13.3,26.8,0,73,12.5,NA
2018-07-10,"Erhardt","00:00","23:59",2899,2775,5674,15.2,24.4,4.3,94,3.4,NA
2018-07-11,"Erhardt","00:00","23:59",3390,3346,6736,12.7,19.8,0,75,6.1,NA
2018-07-12,"Erhardt","00:00","23:59",4018,3813,7831,12.1,23.3,0,25,12.9,NA
2018-07-13,"Erhardt","00:00","23:59",4018,3719,7737,13,27.3,0,6,14.3,NA
2018-07-14,"Erhardt","00:00","23:59",2854,2649,5503,14.8,27.9,2.1,66,8.2,NA
2018-07-15,"Erhardt","00:00","23:59",3025,2698,5723,15.1,27.7,5.1,73,9.4,NA
2018-07-16,"Erhardt","00:00","23:59",2397,2321,4718,15,25.4,0.1,74,7.6,NA
2018-07-17,"Erhardt","00:00","23:59",3467,3366,6833,15,26.8,4.7,56,10.1,NA
2018-07-18,"Erhardt","00:00","23:59",4287,4067,8354,16,28.2,0,19,13.5,NA
2018-07-19,"Erhardt","00:00","23:59",4579,4449,9028,14.6,28.2,0,30,13.5,NA
2018-07-20,"Erhardt","00:00","23:59",3920,3768,7688,14.7,29.9,7.1,61,11.5,NA
2018-07-21,"Erhardt","00:00","23:59",919,928,1847,16.3,20.3,26,98,0.5,NA
2018-07-22,"Erhardt","00:00","23:59",479,435,914,15.9,18.5,18.1,96,0,NA
2018-07-23,"Erhardt","00:00","23:59",2770,2705,5475,14,25,3,81,13,NA
